registration_number,animal_name,birth_date,breed_makeup,sire_reg_num,sire_name,dam_reg_num,dam_name,ced_epd,ced_epd_accuracy,bw_epd,bw_epd_accuracy,ww_epd,ww_epd_accuracy,yw_epd,yw_epd_accuracy,rea_epd,rea_epd_accuracy,imf_epd,imf_epd_accuracy,fat_epd,fat_epd_accuracy,scrotal_circumference_epd,scrotal_circumference_epd_accuracy,heifer_pregnancy_epd,heifer_pregnancy_epd_accuracy,cem_epd,cem_epd_accuracy,tm_epd,tm_epd_accuracy,milk_epd,milk_epd_accuracy,stayability_epd,stayability_epd_accuracy,cow_weight_epd,cow_weight_epd_accuracy,terminal_index,fertility_index
R10437293,FC HIGH CHOICE 237G2,2019-10-25,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10214440,OAKS MS CSONKA 237Y5,4.69916967633573,0.341487714627859,1.53661441391444,0.44043018463269,29.8176618837774,0.365363704698698,57.1126506965461,0.316182393456813,0.469281164126468,0.385547607151643,0.092971789426849,0.307965966625075,-0.043900656036306,0.357202719569049,0.881346478860114,0.327875091976788,1.19978760987357,0.124882697324463,3.60929103897571,0.30678288068615,25.8566680178546,0.309475034478289,10.9478370759659,0.281530699368085,-0.747890984705979,0.040762206902552,-3.76690881630372,0.063718309400109,2.67082839811057,-0.258612531630174
R10240636,MC FOCUSED 77Z3,2012-10-26,100% Brangus,C10096395,MC IN FOCUS 34T8,C10040551,MC MS ALLIANCE 77R4,6.4997421823981,0.241724052197144,0.430149106972972,0.378981611491308,29.9343616390336,0.320105923332921,64.2302913841643,0.245636251079095,0.44722987915935,0.306624875118397,0.270793851524647,0.238737299159002,-0.02502507007499,0.283532429501006,0.2540950471911,0.268609371721243,1.50408500607582,0.112296313450502,3.4554869976995,0.163910139645711,26.7277442466106,0.247529398598812,11.7605634270938,0.211241136231758,2.97426700179516,0.057332594075947,9.16970025181356,0.034243843468498,3.32478539451785,0.732817543571185
R10436636,FC MS HIGH CHOICE 541G8,2019-10-27,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10368428,OAKS MS GRANITE 541E20,4.86762972972415,0.334557902687275,1.09861965037075,0.435241647944941,36.3975893790945,0.359052568224652,72.4001028716361,0.290340173871483,0.682367689115497,0.381885870239511,0.213886779080464,0.303021761641233,-0.0176329208891,0.353171470033741,0.45827159004681,0.322376707740181,1.8640624964829,0.116260223877355,3.65030455094565,0.28499631305063,28.7212130448383,0.289600654735782,10.5224183552911,0.254874697991346,0.749395139930414,0.0181174912499,-5.55116848410336,0.038528302491442,3.55250408899712,1.44630414223609
R10377164,OAKS MS 99C68 PASSPORT 240F7,2018-04-02,100% Brangus,R10287020,OAKS PASSPORT 99C68,R10216527,OAKS MS WALKABOUT 240Z,4.58411227945332,0.416888111356133,1.79461290677177,0.566102130297738,31.4230627073358,0.432052863023398,61.9257225145086,0.295367919012946,0.549174428450574,0.399118935180591,0.197300700506008,0.304616487408983,-0.032038913852554,0.366560220092324,0.87763077776812,0.335214947852906,1.26562212013349,0.081679795374004,3.60094607650906,0.315726019991078,26.2336352048043,0.344817524590573,10.5221038511364,0.301199855374161,-0.04593926707307,0.026652200454971,-4.29609166534674,0.050422056541549,3.04683294277579,0.362659288268686
R10393967,OAKS MS BEAR 302F8,2018-08-14,100% Brangus,UB10305851,MC BEAR 948C,R10267313,OAKS MS PASS IT ON 302B1,2.63979581213982,0.421229482487771,4.08253748975129,0.560586662444951,36.4637923507065,0.43235748520004,67.095126970284,0.312528399100223,0.554266366036336,0.419766863647297,0.250169974263432,0.326517554632543,-0.033911024856434,0.388657809757299,1.27808359968699,0.345325312493006,2.28938440423949,0.098647399185627,2.85086393351841,0.314007538076166,28.080183120814,0.345054473077593,9.84828694546078,0.301402967016369,1.43641985930078,0.015201112675088,-1.06017307860746,0.039669139047805,3.17080020971539,1.2596778909327
R10261196,OAKS ARMOUR 504B1,2014-02-21,100% Brangus,R10143303,GR ARMOUR 209W2,R10165194,OAKS MS UNITAS 504X2,6.07144588917803,0.286333991663279,0.045413188064865,0.378178462530356,25.8003476666622,0.304538318359636,50.5871843451767,0.233021395064454,0.452571973712352,0.310511950675088,0.145430365362882,0.235946885760657,-0.029947872070593,0.285276349983835,0.364221755595333,0.139188151842399,1.18990355307197,0.114994333116806,3.23220346360185,0.180713922222148,23.5938079147842,0.209229130347512,10.6936340814531,0.16157453634145,-0.061541635066464,0.049948981774545,-5.856595314194,0.068254400613049,2.60482091334794,0.47716027471372
R10436611,FC MS ATLANTA 541G26,2019-10-22,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368445,OAKS MS GRANITE 541E31,4.70725696078388,0.346738246070592,0.319231577926985,0.440848532149019,37.1846636337432,0.372036647835731,68.0010504633975,0.326672651014554,0.562228840320435,0.392871604971577,0.268123615175295,0.321920764746496,-0.031337886478997,0.366057143872247,0.31155939411959,0.33873269286872,2.82871790821008,0.170529824922756,3.32825180883692,0.318061638243511,24.7343465194988,0.319130864152103,6.14201470262717,0.292677972310288,0.517833815542018,0.03277634712759,-12.7583241842542,0.086991397101297,3.50146176754557,2.18971579211109
R10251201,BWCC EL PATRON 524A3,2013-04-30,100% Brangus,R10154315,MC EL PATRON 129W16,R10190970,MS IRON FARM ALIAS 524X5,3.80455491940158,0.228065025936951,3.40306269285858,0.370104895754413,27.3272830322313,0.302306834920131,56.733339910113,0.21248701291964,0.422046617946412,0.198721735403695,0.049355778463132,0.165949718686204,-0.029213001790576,0.180536747399861,0.793391033480873,0.168588094437294,2.81420410419007,0.108016927068667,2.28930120009593,0.176989134880105,29.4277756288444,0.219412606892476,15.7641341127287,0.177965492878648,0.907991143792625,0.04904553268644,-1.18304120350889,0.054631536744448,2.39357514522917,1.47746642258572
R10287197,OAKS MS SWIFT 541C15,2015-01-22,100% Brangus,R10143304,GR SWIFT 209W3,R10218689,OAKS MS UNITAS 541Z42,6.60877062080267,0.328702555223577,0.013339522629097,0.431256140392274,27.9009963620713,0.360247368137694,59.4112362625659,0.345239160375602,0.470115820399748,0.349976948767324,0.19047168210542,0.271919975432326,-0.030646722136332,0.324304461836822,0.372713254123484,0.197985508439548,1.8796441156316,0.152290602256351,3.66241256613632,0.320278196493894,24.7355561240259,0.328200156306694,10.7850579429902,0.312176550391194,-0.017371354861096,0.052926564705154,-4.03412923039012,0.10861345006797,3.03327807509026,0.743953038849192
R10334711,OAKS MS CSONKA 468D38,2016-09-19,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10181320,OAKS MS UNITAS 468X13,6.46039474727051,0.452860545763938,0.74963311098657,0.583521395055846,29.4282253944816,0.481834985895615,61.4525126183716,0.38617784952801,0.553683981643357,0.48794363554012,0.193168212153901,0.399433161401524,-0.039389023312388,0.461162655569131,1.0952010288866,0.39066989874206,2.76723893559315,0.247097865313701,3.52202968063775,0.404450864854963,29.9057198621941,0.412739701746546,15.1916071649533,0.378192059672011,0.137291571352455,0.127743686128615,2.23724915088831,0.138488180659899,3.17235497673757,0.658897048001682
R10436615,FC MS ATLANTA 541G28,2019-10-26,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368446,OAKS MS GRANITE 541E32,4.98683909697466,0.345568405492071,0.132525842997027,0.439668519892849,35.9941104063347,0.370626302224114,68.3798133733629,0.320214138410245,0.537422510666558,0.392204631665977,0.26335712582813,0.320919102037044,-0.021803786325497,0.365288663429602,0.300866139157004,0.338502671426151,2.8914133632239,0.158922901176476,3.43736596918664,0.313698255538499,26.1920087146644,0.314210103809861,8.19495351149706,0.286002004602735,0.615540474145948,0.03277634712759,-11.7956020275796,0.086991397101297,3.49750769517922,2.40652572441105
R10436561,FC BEAR 468G5,2019-11-20,100% Brangus,UB10305851,MC BEAR 948C,R10334711,OAKS MS CSONKA 468D38,4.19439560375546,0.288068130456905,3.09810237595764,0.367562918962721,36.7798789068602,0.235301717291451,77.5345373671927,0.172466781811036,0.769879965385371,0.199622989843005,0.343987782451558,0.158336495074514,-0.025280270203825,0.181767498711408,1.84488554425882,0.138359419869667,3.12147001165284,0.098420848802035,3.61899108894643,0.15097662626085,35.6679227289924,0.14910712471425,17.2779832755623,0.106009828425649,1.29996601797239,0.035018303950914,1.9587818724753,0.040484883303697,3.98631570991944,1.68244399952246
R10240814,BWCC FLIGHT DECK 129Z13,2012-09-10,100% Brangus,R10154373,MC BW FLIGHT DECK 889W4,R10167447,BWCC MS JETHRO 129W12,3.19223002825855,0.293142539147278,2.06917697828216,0.388150592231405,26.7753301766375,0.330931253315567,44.9200266455651,0.270767562926191,0.376932496522331,0.348863178781292,0.229102481808151,0.275342716757375,-0.026959492888233,0.324737557772883,0.810314345609874,0.329427966286357,3.63732603927898,0.158807035706582,3.45224674621179,0.225186155813668,33.9947172334326,0.25744123780195,20.6070521451138,0.220696230045141,1.7212355732788,0.066823028809654,1.30505940460823,0.072376798636702,2.46909765581349,2.13768013827686
R10274083,COLD CREEK ALYDAR 302B,2014-09-01,100% Brangus,R10195577,COLD CREEK/SUHN'S ALYDAR 331X78,R10110156,MS BRINKS GRIESE 302T52,8.13656728409444,0.234995919357811,-1.32666953649921,0.308100278569684,18.4368337677823,0.25079649861298,33.2595303340286,0.179651130908347,0.28055693958086,0.186392397312662,0.077683375340377,0.15073941866092,-0.045608939890031,0.168696239025637,0.70998912995604,0.120097926043256,0.273141264336923,0.110790991063686,4.44276724632536,0.175808046829922,18.3279322677521,0.185202255622493,9.10951538386096,0.15240513412725,0.874404257081429,0.054661646594408,-7.06899116589541,0.06685868874909,1.8743705465843,0.023030169825919
R10253436,BWCC BODINE 419A9,2013-09-22,100% Brangus,R10154192,MC BODINE 129W15,R10212132,HF MS SOMETHINGSPECIAL 419Y2,6.84570343805996,0.209466475621495,1.07283995187577,0.245480836836265,32.6132969462417,0.221684574852435,63.5372632256394,0.176423995482685,0.474223637952092,0.2000847365052,0.127182113010759,0.162812042700601,-0.020357950880878,0.183374496914134,0.719983346768138,0.137489638331735,3.37680350019303,0.1077582221057,4.07501141522029,0.15057509426438,27.8836460062056,0.173304483696048,11.5769975330847,0.149114438117854,1.90781870533033,0.050532451623935,-0.337607587577381,0.053888224503252,2.95559897469489,2.3222889513945
R10261210,OAKS ARMOUR 594B1,2014-03-21,100% Brangus,R10143303,GR ARMOUR 209W2,R10173983,MS CRC WR CSONKA 594X,1.59596390415483,0.307947772302242,4.30915086409781,0.394025760938009,40.9393082151852,0.316879392640143,74.2977863492451,0.239862920936693,0.513470062487814,0.308834119665397,0.233977870731051,0.24134733369478,-0.031785684092995,0.285037418707951,0.634083733034605,0.172661719772008,1.92628759140927,0.134361449181406,2.93722977158479,0.224982810219116,30.7262706782984,0.241360838291184,10.2566165707058,0.203601561116705,-0.488042015806944,0.056253954437557,-7.43605845126225,0.077608637874532,3.3622605009787,0.841867970683472
R10425767,FC COMPLETE 406G2,2019-02-09,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10277937,OAKS MS ABRAMS 406B4,4.44485789784799,0.255027955507409,0.564985047691179,0.351936724697664,26.7779561104981,0.277171576800525,59.4764638534807,0.202479376127953,0.537431737363059,0.178019772347011,0.212717696687205,0.136581062262089,-0.042599952612839,0.156910823671415,0.883544640501813,0.123860440092354,2.77962318850673,0.09104863686988,3.64873261818414,0.136074149454815,23.6183218385717,0.166443322482868,10.2293437833226,0.111079195324039,0.188268916175671,0.033455560659658,-7.11824930147106,0.0579471499728,3.10057243166859,1.35006304068739
R10277698,OAKS HOMBRE 1302B51,2014-09-03,100% Brangus,R10112338,CB HOMBRE 541T3,R10099423,OAKS MS CSONKA 1302T,7.64204547471028,0.345934636843866,0.714670982694125,0.418599204349756,29.7921144003266,0.368221483883156,58.6545102553833,0.312950502158881,0.359846451181469,0.380545722160251,0.021831858011125,0.31657854909911,-0.045848251820449,0.358617516101752,1.03573440547011,0.362635770793219,1.80697474411786,0.212621247337008,3.47921227968611,0.29343102618437,24.6911312750972,0.308413781257819,9.7950740749339,0.278509929945151,0.4983850644451,0.071038823849997,-4.74791357648143,0.139116378250013,2.57835035925458,0.613968640693278
R10368436,OAKS MS GRANITE 541E26,2017-09-01,100% Brangus,UB10275960,MC GRANITE 834B,R10277905,OAKS MS NUFF SAID 541B69,5.50837197476085,0.401899306096613,0.926649046757357,0.519097708487322,34.430331376123,0.437938136136981,66.1804296926938,0.352201519358925,0.458977864253016,0.463695528217001,0.150013401301237,0.374394390054151,-0.02168136594396,0.435591399986687,0.320773740687195,0.350634378208684,2.99283191468856,0.252653357672298,3.94757786534391,0.355165832621466,25.4266866600638,0.35708924615305,8.21152097200232,0.316664801161084,1.19022033372855,0.058235971714107,-3.41918710101049,0.118970239188176,3.07400914194017,2.02783432761859
R10304565,OAKS FINAL CUT 302C51,2015-09-13,100% Brangus,R10168212,CB FINAL CUT 924X,R10159430,OAKS MS PATTON 302X2,5.06764197488515,0.326715415991584,0.549002813618901,0.403578083131102,36.4875575691049,0.340624008843648,61.8854948471328,0.273304047022635,0.48491469015512,0.256727267236136,0.051607182202838,0.227565098005958,-0.047503607158846,0.238582511350754,0.661074241170248,0.309805181091996,2.30603744194573,0.17638875382963,3.5154066279559,0.264652103663231,22.7210783356408,0.27163852313314,4.47729955108833,0.237145780277885,0.902932370200726,0.045599865616535,11.0342704410107,0.111483109152366,2.80131745521362,-0.214774980230681
R10436558,FC COMPLETE 392G2,2019-11-27,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10261057,OAKS MS CSONKA 392B5,1.97523304901903,0.263164145941271,4.30647196906563,0.356964158876594,38.8918826360935,0.274112310048949,71.7131119792792,0.163887751003432,0.630299318625012,0.17199440653469,0.208992058584856,0.137228282112866,-0.050344561805977,0.153388715779232,1.02039845703701,0.143959295389078,2.17374688756456,0.090962770375083,4.02378260187719,0.147123520428462,32.0709483142499,0.177961137127784,12.6250069962032,0.129885550667201,-0.495099875911487,0.039208438287906,-6.69994818077089,0.064127930007654,3.35517986430885,0.519199174814264
R10376545,OAKS MS SOLUTION 289F,2018-02-23,100% Brangus,R10277762,OAKS SOLUTION 99B66,R10286262,MS SALACOA ATLANTA 289C2,1.14040912863203,0.423840446979897,3.58003607901225,0.568437527058674,40.1569296361209,0.425909219260544,72.8621660410187,0.31577358576248,0.620382980249549,0.418720741350009,0.281618733481781,0.326939000130716,-0.039552646675912,0.388299527884727,0.763497055579982,0.348889487755731,2.16823513780654,0.108278746489454,3.75215452780202,0.322430536448559,28.5926965997559,0.346384452587435,8.51423178169551,0.306622069250881,-0.361933684768673,0.036595490735784,-8.81975737086108,0.060049397073476,3.52885272594677,0.963591172925899
R10368439,OAKS MS GRANITE 541E28,2017-09-03,100% Brangus,UB10275960,MC GRANITE 834B,R10277905,OAKS MS NUFF SAID 541B69,3.12961831494553,0.447723543412836,2.49233045379631,0.57792535296728,39.6906448033546,0.453164014074967,75.340246297368,0.345567198461161,0.545232973030759,0.435898566602097,0.209517311409303,0.354996429484026,-0.017082152660541,0.408301968474041,0.030434346395152,0.371147803503842,3.1931066511055,0.209076611306582,2.9989727932391,0.347727631500855,31.32140812552,0.369066589816711,11.4760857238427,0.327017877687583,1.26707463039099,0.057481278657102,-3.87447912413889,0.117519560663976,3.47834761667639,2.30802640504532
R10345824,OAKS GRANITE 541E1,2017-01-07,100% Brangus,UB10275960,MC GRANITE 834B,R10287197,OAKS MS SWIFT 541C15,6.72983348946278,0.297581150274447,-0.870752241322827,0.382090746514003,31.3012984202981,0.316760102723848,65.3585063616663,0.251407430482797,0.566055877281708,0.327179783180318,0.196773001705755,0.254902236902817,-0.02116718699206,0.302757392075191,-0.275983555427974,0.295256608127286,2.28644601605503,0.137035005435079,3.57553833219146,0.201678549791963,26.016398561963,0.22223945513988,10.3657493518139,0.174979131347897,1.08668405928463,0.019478024064591,-3.07449474817384,0.038556850688371,3.35718073711,1.52606211276146
R10436606,FC MS HIGH CHOICE 541G23,2019-10-22,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10368428,OAKS MS GRANITE 541E20,4.51556534729883,0.334557902687275,1.45384632908717,0.435241647944941,37.3745648034754,0.359052568224652,72.7070017270819,0.290340173871483,0.639252780729513,0.381885870239511,0.136738912542156,0.303021761641233,-0.016811081703031,0.353171470033741,0.48626989703312,0.322376707740181,1.8640624964829,0.116260223877355,3.34758270076412,0.28499631305063,28.1838586671165,0.289600654735782,9.49657626537881,0.254874697991346,0.749395139930414,0.0181174912499,-5.55116848410336,0.038528302491442,3.34074991303104,1.46590288689765
R10304577,OAKS CSONKA 803C51,2015-08-21,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10157477,OAKS MS SPECIALIST 803W2,5.86438471891697,0.331049647120196,1.69758759615031,0.407846279849237,33.1449338171898,0.340600854339838,66.8874806682263,0.276371287987473,0.640582509441784,0.344600059384939,0.071952785416579,0.278163251419157,-0.051401898206938,0.321634890225828,0.776616644158714,0.321989579664206,2.26070995986174,0.177474591835139,3.43963133148586,0.28669832305231,28.9805483257327,0.286041331150244,12.4080814171377,0.258761569555447,-0.664183903021243,0.102176845750598,-2.36336930515469,0.129264758902055,3.100453214958,0.125840882409643
R10287020,OAKS PASSPORT 99C68,2015-02-05,100% Brangus,R10216038,CB PASSPORT 803Y11,R10203683,OAKS MS CSONKA 99Y11,9.88656302967127,0.537014541805318,-1.28545561911221,0.670965232438877,14.0343111697255,0.550818433081964,25.3472885747202,0.415011662178593,0.261354576671349,0.512191556653511,0.263393108700868,0.422466218994357,-0.020040808086926,0.48556903915196,0.236237590290743,0.464394004919976,1.22814791262467,0.228461695432857,4.49961249628678,0.4198094029344,10.9975535516539,0.457880966717881,3.98039796679114,0.41141223353584,-0.351780522411133,0.04756748209102,-4.36351750058934,0.129209014037175,1.82686994564177,0.483287599710135
R10220524,TCF SLEEP EASY 823Z,2012-02-14,100% Brangus,R10051920,CCR SLEEP EASY 32S7,R10021215,MS RCF LEESA 823R9,4.16008274109228,0.291214832204189,0.770695265455078,0.379208231025539,16.0820311039701,0.291318984443489,29.1212463689026,0.213916310798625,0.143533831603171,0.141914283440152,-0.081553113919373,0.102405442849378,-0.044903741194106,0.120453124735976,0.479451685362031,0.09362709827265,0.58388903571569,0.052238065182001,3.02518874946481,0.223499233444391,20.2456738806653,0.216707536255789,12.2046583286803,0.179401812161938,0.473127731090328,0.030268871010862,-10.8085834208927,0.029680554399669,1.17874403393525,0.366749793845406
R10227310,BWCC FLIGHT DECK 936Z,2012-03-07,100% Brangus,R10154373,MC BW FLIGHT DECK 889W4,R10154509,BWCC MS ALLIANCE 936W3,10.1655505638994,0.27132800319829,-3.69112174890744,0.383606236672379,13.4302179998222,0.321655566719343,28.0560310395932,0.249429132395207,0.326507367133813,0.326282144538094,0.089655120530208,0.252525116166505,-0.025900444873311,0.301699053803121,-0.002203851284307,0.293113606498191,3.18767327569944,0.135383000551452,3.61502037360597,0.190742128088662,24.9908029290726,0.246470014805718,18.2756939291615,0.208877238848906,2.22574662323831,0.047100406507955,-6.34675354400796,0.045771839709372,1.95354863687757,2.6596619158556
R10277700,OAKS HOMBRE 1302B53,2014-09-04,100% Brangus,R10112338,CB HOMBRE 541T3,R10099423,OAKS MS CSONKA 1302T,7.64204547471028,0.345934636843866,0.247196753804278,0.418599204349756,24.6769260826688,0.368221483883156,49.7703656511469,0.312950502158881,0.3212233244073,0.380545722160251,0.016252670514446,0.31657854909911,-0.040901199219543,0.358617516101752,1.04824778441477,0.362635770793219,1.80697474411786,0.212621247337008,3.47921227968611,0.29343102618437,22.7393775091045,0.308413781257819,10.4009144677701,0.278509929945151,0.4983850644451,0.071038823849997,-4.74791357648143,0.139116378250013,2.2464157266998,0.727821773122898
R10277933,OAKS MS ONLINE 209B15,2014-11-01,100% Brangus,R10193636,VF-OAKS ONLINE 918Y3,R10229233,OAKS MS CSONKA 209Z16,6.3290987183942,0.448552070941856,0.972066000677887,0.582305026055051,22.8347384446154,0.477986151375981,40.0700850273124,0.419807220821718,0.437438231210106,0.475496975868264,0.121811797656992,0.386972128355344,-0.04074550071162,0.447883879797746,1.20167392069339,0.377139124933637,1.9990809483256,0.228064820895909,3.90667585298302,0.404674829077826,13.228100378365,0.41749985855748,1.81073115605733,0.38725671214823,-0.21859983085426,0.09017922736785,-0.131676492885791,0.195998795408405,2.03088566105976,0.218461011983686
R10436613,FC MS ATLANTA 541G27,2019-10-22,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368439,OAKS MS GRANITE 541E28,4.1843661005567,0.345568405492071,1.20477470482645,0.439352015041028,38.1567946249503,0.362550476245947,67.2942733596503,0.319830853684413,0.633584132336586,0.381933113071753,0.282255529446716,0.312993179881935,-0.028997901640395,0.355071359750066,0.270664230497112,0.338502112247012,2.83901874700078,0.158922901176476,3.57221592138938,0.313698241740645,26.585021332823,0.311360601951358,7.50662402034786,0.285765664804064,0.481397589757543,0.03277634712759,-12.7559545814266,0.086991397101297,3.48284972483211,2.2349043253444
R10289351,OAKS MS ATLANTA 40C61,2015-03-19,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10139781,SF MISS NEXT STEP 40U5,1.33298123748072,0.35554782478466,2.68234776142057,0.439845859271443,36.5314321204718,0.37803882503437,60.8101384265595,0.364808944547093,0.495064961565526,0.382106506438005,0.071200334924002,0.315034803776185,-0.044539206742599,0.359915306198444,0.60353851150602,0.246289339491268,2.74264332311479,0.238632533405105,3.49040774033088,0.352472815178993,21.8778033890555,0.347910653414358,3.61208732881955,0.332846567604352,0.888016079863352,0.071014595949088,-10.4466418906515,0.134873032912275,2.62114546157931,1.80241715868245
R10436603,FC MS ATLANTA 541G21,2019-11-01,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368445,OAKS MS GRANITE 541E31,4.49906737130018,0.346738246070592,0.860572162642476,0.440848532149019,37.0665346100389,0.372036647835731,68.1019373834524,0.326672651014554,0.571784565006704,0.392871604971577,0.254055180647806,0.321920764746496,-0.028933729415929,0.366057143872247,0.299044331325694,0.33873269286872,2.82871790821008,0.170529824922756,3.42303077375344,0.318061638243511,25.3902540701956,0.319130864152103,6.85698676517615,0.292677972310288,0.517833815542018,0.03277634712759,-12.7583241842542,0.086991397101297,3.43790915852778,2.24385948146911
R10437315,FC MS GRANITE 468G2,2019-10-18,100% Brangus,UB10275960,MC GRANITE 834B,R10287155,OAKS MS CSONKA 468C3,4.28093060572356,0.346466222005525,0.759284764248317,0.439385337649684,31.0330619686805,0.371085992767066,61.1520757309504,0.319384613552195,0.429136167431279,0.382077727600706,0.159720824201976,0.312377928885793,-0.021686344884201,0.354965992950682,0.29008223157472,0.341012654014138,2.61254341595786,0.1510496233371,3.97219633286456,0.313695306510448,25.1554503394895,0.313768690936756,9.63891935514925,0.285110040021601,0.859208122870203,0.035618231825268,-4.52518679356654,0.049150081155814,2.91895818963515,1.75191451405136
R10287026,OAKS CORONADO 201C1,2015-01-08,100% Brangus,R10180470,TJM CORONADO 535X,R10238456,OAKS MS ESCALANTE 201A1,6.34587187736714,0.295651576061249,-0.18377267765167,0.384199302419473,23.9534235154347,0.313078519078041,47.6180064121934,0.251955407246289,0.375284509264543,0.329877906137034,0.14343762065041,0.255126589118857,-0.052138513801158,0.305126791945386,0.392806925457611,0.296204241797819,1.47102424465607,0.15037879635643,4.06012546487766,0.224490342337194,24.0671323062992,0.229241753460684,12.0904205485818,0.187323370652006,0.282457344293863,0.02381604531256,-9.61826026036012,0.056978753441304,2.54568821211147,0.563183881259442
R10304601,OAKS LANDAU 468C17,2015-09-11,100% Brangus,R10189274,CRC LANDAU 263X2,R10252048,OAKS MS NEXT STEP 468A43,4.06449144026228,0.300913041630075,1.83462312575423,0.383757756996478,26.0238073790268,0.317059761643538,56.4980641842416,0.246533217641557,0.356908190077962,0.23083474736127,-0.019011467923503,0.203991024260016,-0.038634530533542,0.214179827006387,1.22309993951998,0.26846615396463,1.85869896338147,0.166271234616457,3.59161886567984,0.215175469837512,26.3292307327602,0.239425073311062,13.3173270432468,0.200607729144824,0.198847144396785,0.056518111627913,-9.28897608716015,0.145018089449838,2.3324942759782,1.06355202082404
R10334718,OAKS LEGACY 541D49,2016-10-24,100% Brangus,R10264870,LEGACY 302A4,R10207063,MS DMR NUFF SAID 541Y18,2.16492338162112,0.445283516299496,3.96912854347233,0.580053361959408,32.9245011000215,0.482500297913162,70.9553327495873,0.38102607769465,0.470453199355459,0.489129184157611,0.16300849203181,0.396559145157719,-0.032910002771286,0.461859590878027,1.15970834251193,0.446269132643364,2.72429761420533,0.16037023014904,3.72485975552815,0.348621485972705,27.4229875007548,0.389815371616913,10.9607369507441,0.343472908468789,0.133259514707385,0.051232492784969,-4.66777593637201,0.066946795637165,3.09218151095367,1.33017575412754
R10261212,OAKS RAMON 628B1,2014-01-29,100% Brangus,R10192201,CB RAMON 415X27,R10135950,OAKS MS BEST BET 628U,2.14089988047846,0.295078553466812,3.12700476605526,0.383644826526886,24.9274542223211,0.309130959996782,49.7979115709697,0.241070397295198,0.305554614346139,0.31999566319207,0.089720792336102,0.243356469069799,-0.01961777657994,0.294555635088095,1.07963043037032,0.16109334858071,0.854719131073245,0.112784335763842,3.28606869876138,0.206141325654098,25.936935506106,0.22152956095149,13.4732083949455,0.177728861428844,0.674338630568433,0.052605185061481,-11.7198332649382,0.068332971877543,2.13185480211091,1.26542711348767
R10277949,OAKS MS CORONADO 804B1,2014-10-14,100% Brangus,R10180470,TJM CORONADO 535X,R10226414,OAKS MS ONSTAR 804Z17,6.95397322645321,0.334296816942316,-1.12547911513723,0.432599242783923,14.7848690720973,0.364268587611845,23.1777170544924,0.347484961208286,0.153434759143161,0.341120602785033,0.083053257144286,0.269507726052884,-0.051068477253717,0.3138769680884,0.041475343991776,0.194259072782147,2.11440536256504,0.228542217075461,3.65903298104926,0.321800454958307,14.9912066871876,0.33108860282845,7.59877215113889,0.314498610436753,0.866319637538104,0.035315471686516,-0.852738933158006,0.083607213822792,1.43257231850542,0.49040236255842
R10368495,OAKS MS ONLINE 133E,2017-10-13,100% Brangus,R10193636,VF-OAKS ONLINE 918Y3,R10207893,OAKS MS SINGLETARY 133Y,5.62683309321572,0.438673575343021,0.857038420037051,0.573431209944533,24.3196793202848,0.473735186817658,46.4729888732708,0.377708034344881,0.519880382383855,0.436330258419242,0.155857454808379,0.355352836876013,-0.049286883958205,0.408328528511101,1.45727103407345,0.373700730269489,2.02516109261575,0.196881440107261,3.72837380495411,0.360668152838217,12.6573361209399,0.391553854866713,0.497496460797525,0.35046318889124,0.479602226525932,0.050865934308745,-2.57760312531839,0.113719767200303,2.39865386213813,0.506371615045634
R10277930,OAKS MS LTD 209B11,2014-09-16,100% Brangus,R10082892,LTD OF BRINKS 415T28,R10214427,OAKS MS SINGLETARY 209Y5,3.96414093336974,0.361418085401657,1.88605371368639,0.348681683208925,27.0373495877972,0.292800594007005,57.2523337706715,0.319258426835725,0.591560765959917,0.261488528985042,0.115568080997496,0.22678299668147,-0.031285606183334,0.245099381483012,0.874039279804465,0.194055258110825,0.926281175070404,0.198081605686779,4.01069406126038,0.33664147133434,24.1819751098839,0.289988585930103,10.6633003159853,0.288582581891652,-0.79186703988704,0.088282545591293,-11.2744065042949,0.146390766332019,2.71538472398367,0.441872835854967
